,imodulon,annotation,pvalue,qvalue,precision,recall,f1score,TP,target_set_size,imodulon_size,pathway_name,source,module_name
0,0,map00791,2.493126755714765e-07,4.961322243872383e-05,0.15789473684210525,1.0,0.2727272727272727,3.0,3.0,19.0,Atrazine degradation,KEGG pathways,
1,0,map00220,0.0003073764638687553,0.03058395815494115,0.15789473684210525,0.14285714285714285,0.15,3.0,21.0,19.0,Arginine biosynthesis,KEGG pathways,
2,FruR,map00051,9.958510521754601e-05,0.019817435938291654,0.6666666666666666,0.11764705882352941,0.2,2.0,17.0,3.0,Fructose and mannose metabolism,KEGG pathways,
3,4,map00260,0.00036191658510674023,0.0720214004362413,0.6666666666666666,0.0625,0.11428571428571428,2.0,32.0,3.0,"Glycine, serine and threonine metabolism",KEGG pathways,
4,Purine,map00230,1.695523092233188e-05,0.0033740909535440442,0.5,0.06060606060606061,0.10810810810810813,4.0,66.0,8.0,Purine metabolism,KEGG pathways,
5,Purine,map00983,0.0001430180712781948,0.014230298092180382,0.25,0.2857142857142857,0.26666666666666666,2.0,7.0,8.0,Drug metabolism - other enzymes,KEGG pathways,
6,7,map01503,1.529520554424845e-10,3.0437459033054416e-08,0.7142857142857143,0.2631578947368421,0.3846153846153846,5.0,19.0,7.0,Cationic antimicrobial peptide (CAMP) resistance,KEGG pathways,
7,7,map05150,3.096279758934014e-09,3.080798360139344e-07,0.7142857142857143,0.15151515151515152,0.25,5.0,33.0,7.0,Staphylococcus aureus infection,KEGG pathways,
8,7,map02020,2.8611383983434774e-07,1.8978884709011736e-05,0.7142857142857143,0.06329113924050633,0.11627906976744187,5.0,79.0,7.0,Two-component system,KEGG pathways,
9,7,map00473,7.679607558661883e-05,0.0038206047604342867,0.2857142857142857,0.3333333333333333,0.30769230769230765,2.0,6.0,7.0,,KEGG pathways,
10,TPP,map00730,6.203291223970669e-09,1.234454953570163e-06,0.5714285714285714,0.3333333333333333,0.4210526315789474,4.0,12.0,7.0,Thiamine metabolism,KEGG pathways,
11,PurR,map00230,1.4510907043421986e-16,2.887670501640975e-14,0.7857142857142857,0.16666666666666666,0.27499999999999997,11.0,66.0,14.0,Purine metabolism,KEGG pathways,
12,PurR,map01130,8.599333022010618e-10,8.556336356900565e-08,0.7142857142857143,0.053763440860215055,0.1,10.0,186.0,14.0,,KEGG pathways,
13,PurR,map01110,1.680958529435466e-08,1.1150358245255258e-06,0.7142857142857143,0.0398406374501992,0.07547169811320756,10.0,251.0,14.0,Biosynthesis of secondary metabolites,KEGG pathways,
14,PurR,map01100,8.401527107761787e-07,4.179759736111489e-05,0.7857142857142857,0.022222222222222223,0.043222003929273084,11.0,495.0,14.0,Metabolic pathways,KEGG pathways,
15,PurR,map00670,0.0011953679286666912,0.04757564356093431,0.14285714285714285,0.18181818181818182,0.16,2.0,11.0,14.0,One carbon pool by folate,KEGG pathways,
16,12,map02010,0.00012914232766345939,0.025699323205028417,0.5,0.03636363636363636,0.06779661016949153,4.0,110.0,8.0,ABC transporters,KEGG pathways,
17,CcpA-1,map01200,3.2751255373394215e-14,6.517499819305449e-12,0.20909090909090908,0.26136363636363635,0.2323232323232323,23.0,88.0,110.0,Carbon metabolism,KEGG pathways,
18,CcpA-1,map00020,5.500909869371495e-12,5.473405320024638e-10,0.10909090909090909,0.5217391304347826,0.18045112781954886,12.0,23.0,110.0,Citrate cycle (TCA cycle),KEGG pathways,
19,CcpA-1,map01130,4.941523378596395e-10,3.0494685073835106e-08,0.24545454545454545,0.14516129032258066,0.18243243243243243,27.0,186.0,110.0,,KEGG pathways,
20,CcpA-1,map01100,6.129584939464343e-10,3.0494685073835106e-08,0.41818181818181815,0.09292929292929293,0.15206611570247933,46.0,495.0,110.0,Metabolic pathways,KEGG pathways,
21,CcpA-1,map01120,1.0925808900595839e-09,4.3484719424371436e-08,0.21818181818181817,0.1568627450980392,0.1825095057034221,24.0,153.0,110.0,Microbial metabolism in diverse environments,KEGG pathways,
22,CcpA-1,map00720,2.310483944323155e-08,7.66310508200513e-07,0.09090909090909091,0.37037037037037035,0.145985401459854,10.0,27.0,110.0,Carbon fixation pathways in prokaryotes,KEGG pathways,
23,CcpA-1,map01110,9.868189166563177e-08,2.8053852059229604e-06,0.2545454545454545,0.11155378486055777,0.15512465373961218,28.0,251.0,110.0,Biosynthesis of secondary metabolites,KEGG pathways,
24,CcpA-1,map00561,3.610460186425828e-05,0.0008981019713734247,0.05454545454545454,0.3333333333333333,0.09375,6.0,18.0,110.0,Glycerolipid metabolism,KEGG pathways,
25,CcpA-1,map00330,4.9243428996606755e-05,0.0010888269300360826,0.045454545454545456,0.4166666666666667,0.08196721311475409,5.0,12.0,110.0,Arginine and proline metabolism,KEGG pathways,
26,CcpA-1,map00053,0.0010196658737643943,0.020291350887911445,0.02727272727272727,0.5,0.05172413793103448,3.0,6.0,110.0,Ascorbate and aldarate metabolism,KEGG pathways,
27,CcpA-1,map00010,0.001396957548980654,0.024696316632948734,0.06363636363636363,0.15555555555555556,0.09032258064516129,7.0,45.0,110.0,Glycolysis / Gluconeogenesis,KEGG pathways,
28,CcpA-1,map02060,0.0014892251235948985,0.024696316632948734,0.045454545454545456,0.21739130434782608,0.07518796992481204,5.0,23.0,110.0,Phosphotransferase system (PTS),KEGG pathways,
29,CcpA-1,map00620,0.0018168553632925209,0.027811862868862433,0.06363636363636363,0.14893617021276595,0.08917197452229299,7.0,47.0,110.0,Pyruvate metabolism,KEGG pathways,
30,CcpA-1,map00640,0.0022111161221662953,0.031429436307935196,0.045454545454545456,0.2,0.07407407407407407,5.0,25.0,110.0,Propanoate metabolism,KEGG pathways,
31,CcpA-1,map00630,0.0026547441810986267,0.03521960613590845,0.045454545454545456,0.19230769230769232,0.07352941176470588,5.0,26.0,110.0,Glyoxylate and dicarboxylate metabolism,KEGG pathways,
32,CcpA-1,map00680,0.005147751472083368,0.060258973114387666,0.03636363636363636,0.21052631578947367,0.062015503875968984,4.0,19.0,110.0,Methane metabolism,KEGG pathways,
33,CcpA-1,map00500,0.005147751472083368,0.060258973114387666,0.03636363636363636,0.21052631578947367,0.062015503875968984,4.0,19.0,110.0,Starch and sucrose metabolism,KEGG pathways,
34,CcpA-1,map00310,0.005463356674580262,0.06040044323563734,0.02727272727272727,0.3,0.049999999999999996,3.0,10.0,110.0,Lysine degradation,KEGG pathways,
35,CcpA-1,map00650,0.006246531827950279,0.06542420177695292,0.03636363636363636,0.2,0.061538461538461535,4.0,20.0,110.0,Butanoate metabolism,KEGG pathways,
36,CcpA-1,map00710,0.007303465756561333,0.07098550396450778,0.02727272727272727,0.2727272727272727,0.04958677685950413,3.0,11.0,110.0,Carbon fixation in photosynthetic organisms,KEGG pathways,
37,CcpA-1,map00030,0.007490932579169163,0.07098550396450778,0.03636363636363636,0.19047619047619047,0.06106870229007633,4.0,21.0,110.0,Pentose phosphate pathway,KEGG pathways,
38,14,map01501,2.3365072889923533e-11,4.649649505094783e-09,0.8333333333333334,0.29411764705882354,0.4347826086956522,5.0,17.0,6.0,beta-Lactam resistance,KEGG pathways,
39,CggR,map00010,2.654581518412828e-07,4.206299117726161e-05,0.8,0.08888888888888889,0.15999999999999998,4.0,45.0,5.0,Glycolysis / Gluconeogenesis,KEGG pathways,
40,CggR,map00710,4.227436299222272e-07,4.206299117726161e-05,0.6,0.2727272727272727,0.37499999999999994,3.0,11.0,5.0,Carbon fixation in photosynthetic organisms,KEGG pathways,
41,CggR,map01200,4.103971712267251e-06,0.0002722301235803943,0.8,0.045454545454545456,0.08602150537634409,4.0,88.0,5.0,Carbon metabolism,KEGG pathways,
42,CggR,map01230,9.032793648414831e-06,0.00044938148400863786,0.8,0.037383177570093455,0.07142857142857142,4.0,107.0,5.0,Biosynthesis of amino acids,KEGG pathways,
43,CggR,map01120,3.7906008126302934e-05,0.0015086591234268567,0.8,0.026143790849673203,0.05063291139240506,4.0,153.0,5.0,Microbial metabolism in diverse environments,KEGG pathways,
44,CggR,map01130,8.257444160265951e-05,0.0027387189798215405,0.8,0.021505376344086023,0.04188481675392671,4.0,186.0,5.0,,KEGG pathways,
45,CggR,map01110,0.0002708553913985344,0.007700031841186907,0.8,0.01593625498007968,0.03125,4.0,251.0,5.0,Biosynthesis of secondary metabolites,KEGG pathways,
46,CggR,map01100,0.0038412301707764877,0.08493386710939123,0.8,0.00808080808080808,0.015999999999999997,4.0,495.0,5.0,Metabolic pathways,KEGG pathways,
47,CggR,map05010,0.0034965009272083913,0.08493386710939123,0.2,0.5,0.28571428571428575,1.0,2.0,5.0,Alzheimer disease,KEGG pathways,
48,CcpA-2,map00071,2.9700407551810035e-08,5.910381102810197e-06,0.5714285714285714,0.23529411764705882,0.3333333333333333,4.0,17.0,7.0,Fatty acid degradation,KEGG pathways,
49,CcpA-2,map00362,7.516694928726066e-07,7.479111454082436e-05,0.42857142857142855,0.3333333333333333,0.375,3.0,9.0,7.0,Benzoate degradation,KEGG pathways,
50,CcpA-2,map01212,1.0083663786460042e-05,0.0006688830311685162,0.42857142857142855,0.15,0.2222222222222222,3.0,20.0,7.0,Fatty acid metabolism,KEGG pathways,
51,CcpA-2,map01120,0.00024368925638895586,0.012123540505350553,0.5714285714285714,0.026143790849673203,0.049999999999999996,4.0,153.0,7.0,Microbial metabolism in diverse environments,KEGG pathways,
52,CcpA-2,map00281,0.0024492652204403547,0.060925472358453824,0.14285714285714285,1.0,0.25,1.0,1.0,7.0,Geraniol degradation,KEGG pathways,
53,CcpA-2,map00592,0.0024492652204403547,0.060925472358453824,0.14285714285714285,1.0,0.25,1.0,1.0,7.0,alpha-Linolenic acid metabolism,KEGG pathways,
54,CcpA-2,map00642,0.0024492652204403547,0.060925472358453824,0.14285714285714285,1.0,0.25,1.0,1.0,7.0,Ethylbenzene degradation,KEGG pathways,
55,CcpA-2,map01100,0.002364911836742388,0.060925472358453824,0.7142857142857143,0.010101010101010102,0.019920318725099605,5.0,495.0,7.0,Metabolic pathways,KEGG pathways,
56,Rex-1,map01220,0.0002640249368202627,0.05254096242723228,0.07692307692307693,0.3,0.12244897959183675,3.0,10.0,39.0,Degradation of aromatic compounds,KEGG pathways,
57,FMN,map00740,6.793880528939698e-10,1.351982225259e-07,0.6666666666666666,0.4444444444444444,0.5333333333333333,4.0,9.0,6.0,Riboflavin metabolism,KEGG pathways,
58,FMN,map01110,0.000756465456503886,0.07526831292213666,0.6666666666666666,0.01593625498007968,0.0311284046692607,4.0,251.0,6.0,Biosynthesis of secondary metabolites,KEGG pathways,
59,ArcR,map00220,3.389654197949029e-06,0.0006745411853918568,0.6,0.14285714285714285,0.23076923076923073,3.0,21.0,5.0,Arginine biosynthesis,KEGG pathways,
60,PyrR,map00240,6.131760231417406e-12,1.2202202860520638e-09,0.7777777777777778,0.15217391304347827,0.2545454545454546,7.0,46.0,9.0,Pyrimidine metabolism,KEGG pathways,
61,PyrR,map00250,2.0419644978894456e-05,0.0020317546753999983,0.3333333333333333,0.15789473684210525,0.21428571428571427,3.0,19.0,9.0,"Alanine, aspartate and glutamate metabolism",KEGG pathways,
62,PyrR,map01100,0.00011750394991110212,0.007794428677436441,0.7777777777777778,0.014141414141414142,0.027777777777777783,7.0,495.0,9.0,Metabolic pathways,KEGG pathways,
63,CodY-1,map01230,2.9922821371466937e-24,5.95464145292192e-22,0.36046511627906974,0.2897196261682243,0.3212435233160622,31.0,107.0,86.0,Biosynthesis of amino acids,KEGG pathways,
64,CodY-1,map01110,1.3494492826820922e-13,1.3427020362686818e-11,0.37209302325581395,0.12749003984063745,0.18991097922848663,32.0,251.0,86.0,Biosynthesis of secondary metabolites,KEGG pathways,
65,CodY-1,map00270,2.984034972064612e-10,1.9794098648028595e-08,0.11627906976744186,0.43478260869565216,0.18348623853211007,10.0,23.0,86.0,Cysteine and methionine metabolism,KEGG pathways,
66,CodY-1,map01100,7.742733290153777e-10,3.852009811851504e-08,0.45348837209302323,0.07878787878787878,0.13425129087779689,39.0,495.0,86.0,Metabolic pathways,KEGG pathways,
67,CodY-1,map01130,1.7558012150897772e-09,6.988088836057313e-08,0.26744186046511625,0.12365591397849462,0.16911764705882354,23.0,186.0,86.0,,KEGG pathways,
68,CodY-1,map00300,9.453077678808607e-09,3.135270763471522e-07,0.09302325581395349,0.47058823529411764,0.1553398058252427,8.0,17.0,86.0,Lysine biosynthesis,KEGG pathways,
69,CodY-1,map00261,2.1993677799098504e-08,6.252488402886575e-07,0.05813953488372093,1.0,0.10989010989010987,5.0,5.0,86.0,Monobactam biosynthesis,KEGG pathways,
70,CodY-1,map00400,4.549555005598045e-08,1.1317018076425137e-06,0.09302325581395349,0.4,0.1509433962264151,8.0,20.0,86.0,"Phenylalanine, tyrosine and tryptophan biosynthesis",KEGG pathways,
71,CodY-1,map00340,1.6067399979312607e-07,3.5526806620924543e-06,0.08139534883720931,0.4375,0.1372549019607843,7.0,16.0,86.0,Histidine metabolism,KEGG pathways,
72,CodY-1,map00260,2.1138907380914176e-07,4.206642568801921e-06,0.10465116279069768,0.28125,0.15254237288135591,9.0,32.0,86.0,"Glycine, serine and threonine metabolism",KEGG pathways,
73,CodY-1,map01120,3.416822584528847e-05,0.0006181342675647641,0.1744186046511628,0.09803921568627451,0.12552301255230125,15.0,153.0,86.0,Microbial metabolism in diverse environments,KEGG pathways,
74,CodY-1,map02010,8.056347975572397e-05,0.0013360110392824226,0.13953488372093023,0.10909090909090909,0.12244897959183672,12.0,110.0,86.0,ABC transporters,KEGG pathways,
75,CodY-1,map00360,0.0002519588296193601,0.0038569082380194354,0.03488372093023256,0.6,0.06593406593406594,3.0,5.0,86.0,Phenylalanine metabolism,KEGG pathways,
76,CodY-1,map01210,0.0003054818305324156,0.004342206019710765,0.05813953488372093,0.23809523809523808,0.09345794392523364,5.0,21.0,86.0,2-Oxocarboxylic acid metabolism,KEGG pathways,
77,CodY-1,map00960,0.0008952512006285964,0.011876999261672714,0.023255813953488372,1.0,0.04545454545454545,2.0,2.0,86.0,"Tropane, piperidine and pyridine alkaloid biosynthesis",KEGG pathways,
78,CodY-1,map02024,0.001095955407767071,0.013630945384102946,0.09302325581395349,0.11267605633802817,0.1019108280254777,8.0,71.0,86.0,Quorum sensing,KEGG pathways,
79,CodY-1,map00450,0.001320996189883945,0.015463425987465005,0.03488372093023256,0.375,0.06382978723404255,3.0,8.0,86.0,Selenocompound metabolism,KEGG pathways,
80,CodY-1,map00350,0.0019385549638845654,0.021431802100723804,0.03488372093023256,0.3333333333333333,0.06315789473684211,3.0,9.0,86.0,Tyrosine metabolism,KEGG pathways,
81,CodY-1,map00405,0.0026330917665605825,0.026199263077277796,0.023255813953488372,0.6666666666666666,0.0449438202247191,2.0,3.0,86.0,Phenazine biosynthesis,KEGG pathways,
82,CodY-1,map00401,0.0026330917665605825,0.026199263077277796,0.023255813953488372,0.6666666666666666,0.0449438202247191,2.0,3.0,86.0,Novobiocin biosynthesis,KEGG pathways,
83,CodY-1,map02025,0.00516315632430929,0.04892705278750232,0.023255813953488372,0.5,0.04444444444444444,2.0,4.0,86.0,Biofilm formation - Pseudomonas aeruginosa,KEGG pathways,
84,CodY-1,map00290,0.0060482302698325625,0.05470899198621272,0.03488372093023256,0.23076923076923078,0.06060606060606061,3.0,13.0,86.0,"Valine, leucine and isoleucine biosynthesis",KEGG pathways,
85,30,map01501,2.273101898503156e-06,0.00045234727780212806,0.125,0.29411764705882354,0.17543859649122806,5.0,17.0,40.0,beta-Lactam resistance,KEGG pathways,
86,CodY-2,map00290,2.0653086083981697e-23,4.1099641307123575e-21,1.0,0.6923076923076923,0.8181818181818181,9.0,13.0,9.0,"Valine, leucine and isoleucine biosynthesis",KEGG pathways,
87,CodY-2,map01210,1.6684084609551377e-17,1.660066418650362e-15,0.8888888888888888,0.38095238095238093,0.5333333333333333,8.0,21.0,9.0,2-Oxocarboxylic acid metabolism,KEGG pathways,
88,CodY-2,map01230,1.0356717417563164e-13,6.869955886983566e-12,1.0,0.08411214953271028,0.15517241379310345,9.0,107.0,9.0,Biosynthesis of amino acids,KEGG pathways,
89,CodY-2,map00660,1.9935249658648235e-11,9.917786705177496e-10,0.5555555555555556,0.5,0.5263157894736842,5.0,10.0,9.0,C5-Branched dibasic acid metabolism,KEGG pathways,
90,CodY-2,map01110,2.722543849618473e-10,1.0835724521481522e-08,1.0,0.035856573705179286,0.06923076923076923,9.0,251.0,9.0,Biosynthesis of secondary metabolites,KEGG pathways,
91,CodY-2,map00770,8.128261848646832e-08,2.695873513134533e-06,0.4444444444444444,0.25,0.32,4.0,16.0,9.0,Pantothenate and CoA biosynthesis,KEGG pathways,
92,CodY-2,map01100,1.3200648436012448e-07,3.752755769666396e-06,1.0,0.01818181818181818,0.03571428571428572,9.0,495.0,9.0,Metabolic pathways,KEGG pathways,
93,CodY-2,map01130,0.00011257368446324968,0.0028002704010233357,0.5555555555555556,0.026881720430107527,0.05128205128205129,5.0,186.0,9.0,,KEGG pathways,
94,CodY-2,map00650,0.0016267605260786092,0.03596948274329369,0.2222222222222222,0.1,0.13793103448275865,2.0,20.0,9.0,Butanoate metabolism,KEGG pathways,
95,CodY-2,map00966,0.0031490552834233148,0.06266620014012396,0.1111111111111111,1.0,0.19999999999999998,1.0,1.0,9.0,Glucosinolate biosynthesis,KEGG pathways,
96,CtsR,map05152,3.300498454315264e-05,0.006567991924087376,0.2,0.6666666666666666,0.30769230769230765,2.0,3.0,10.0,Tuberculosis,KEGG pathways,
97,CtsR,map04212,0.00022931384735984348,0.022816727812304427,0.2,0.2857142857142857,0.23529411764705882,2.0,7.0,10.0,Longevity regulating pathway - worm,KEGG pathways,
98,CtsR,map03018,0.0011295478511290818,0.07492667412489576,0.2,0.13333333333333333,0.16,2.0,15.0,10.0,RNA degradation,KEGG pathways,
99,SaeR/Genomic Island 8,map02024,5.59454985960382e-06,0.0011133154220611602,0.3,0.08450704225352113,0.13186813186813187,6.0,71.0,20.0,Quorum sensing,KEGG pathways,
100,SaeR/Genomic Island 8,map05150,6.272065690282637e-05,0.006240705361831224,0.2,0.12121212121212122,0.15094339622641512,4.0,33.0,20.0,Staphylococcus aureus infection,KEGG pathways,
101,CymR,map00920,6.198049112793688e-05,0.007041324806121235,0.15,0.25,0.18749999999999997,3.0,12.0,20.0,Sulfur metabolism,KEGG pathways,
102,CymR,map02010,7.076708347860537e-05,0.007041324806121235,0.3,0.05454545454545454,0.0923076923076923,6.0,110.0,20.0,ABC transporters,KEGG pathways,
103,CymR,map00270,0.00047498028560565437,0.03150702561184174,0.15,0.13043478260869565,0.13953488372093023,3.0,23.0,20.0,Cysteine and methionine metabolism,KEGG pathways,
104,AgrA,map02024,1.6607790441503292e-07,3.304950297859155e-05,0.7142857142857143,0.07042253521126761,0.12820512820512822,5.0,71.0,7.0,Quorum sensing,KEGG pathways,
105,AgrA,map02020,0.0006570127186829673,0.06537276550895525,0.42857142857142855,0.0379746835443038,0.06976744186046513,3.0,79.0,7.0,Two-component system,KEGG pathways,
106,44,map03010,3.435009520998122e-49,6.835668946786262e-47,0.8333333333333334,0.5172413793103449,0.6382978723404256,30.0,58.0,36.0,Ribosome,KEGG pathways,
107,MntR,map02010,0.00021586886568170674,0.04295790427065964,0.75,0.02727272727272727,0.052631578947368425,3.0,110.0,4.0,ABC transporters,KEGG pathways,
108,WalR-2,map05150,7.47862285832909e-08,1.4882459488074889e-05,0.2,0.21212121212121213,0.2058823529411765,7.0,33.0,35.0,Staphylococcus aureus infection,KEGG pathways,
109,WalR-2,map05100,0.0004338477945604835,0.043167855558768106,0.05714285714285714,0.6666666666666666,0.10526315789473684,2.0,3.0,35.0,Bacterial invasion of epithelial cells,KEGG pathways,
110,NreC,map00910,6.0430167500174095e-12,1.2025603332534646e-09,0.5,0.4,0.4444444444444445,6.0,15.0,12.0,Nitrogen metabolism,KEGG pathways,
111,NreC,map02020,1.0800345136490055e-10,1.0746343410807605e-08,0.6666666666666666,0.10126582278481013,0.1758241758241758,8.0,79.0,12.0,Two-component system,KEGG pathways,
112,NreC,map01120,1.5103957555310747e-05,0.0010018958511689463,0.5,0.0392156862745098,0.07272727272727272,6.0,153.0,12.0,Microbial metabolism in diverse environments,KEGG pathways,
113,ManR,map00051,3.3311672581608924e-05,0.006629022843740176,1.0,0.11764705882352941,0.21052631578947367,2.0,17.0,2.0,Fructose and mannose metabolism,KEGG pathways,
114,CodY-3,map00520,3.4311754400898864e-05,0.006828039125778874,0.21052631578947367,0.13333333333333333,0.163265306122449,4.0,30.0,19.0,Amino sugar and nucleotide sugar metabolism,KEGG pathways,
115,Fur-1,map02010,1.0398936276037752e-17,2.0693883189315125e-15,0.38596491228070173,0.2,0.26347305389221554,22.0,110.0,57.0,ABC transporters,KEGG pathways,
116,57,map00791,7.132040626255231e-06,0.0014192760846247908,0.05357142857142857,1.0,0.10169491525423728,3.0,3.0,56.0,Atrazine degradation,KEGG pathways,
117,LacR,map00052,2.526982639763878e-16,5.028695453130117e-14,1.0,0.35,0.5185185185185185,7.0,20.0,7.0,Galactose metabolism,KEGG pathways,
118,LacR,map01100,4.513241355976215e-06,0.0004490675149196334,1.0,0.014141414141414142,0.027888446215139442,7.0,495.0,7.0,Metabolic pathways,KEGG pathways,
119,LacR,map00500,0.0008622693224285378,0.057197198387759676,0.2857142857142857,0.10526315789473684,0.15384615384615385,2.0,19.0,7.0,Starch and sucrose metabolism,KEGG pathways,
120,LacR,map02060,0.001269796988809798,0.06317240019328745,0.2857142857142857,0.08695652173913043,0.13333333333333333,2.0,23.0,7.0,Phosphotransferase system (PTS),KEGG pathways,
121,Rex-2,map00620,0.00046156083317032014,0.0918506058008937,0.3,0.06382978723404255,0.10526315789473684,3.0,47.0,10.0,Pyruvate metabolism,KEGG pathways,
122,L20_leader,map03010,3.6086424830370405e-16,7.181198541243711e-14,0.6875,0.1896551724137931,0.2972972972972973,11.0,58.0,16.0,Ribosome,KEGG pathways,
123,WalR-3,map00906,7.643355022706088e-09,1.5210276495185114e-06,0.07142857142857142,1.0,0.13333333333333333,5.0,5.0,70.0,Carotenoid biosynthesis,KEGG pathways,
124,64,map03010,2.7051930755032223e-05,0.005383334220251413,0.2631578947368421,0.08620689655172414,0.12987012987012989,5.0,58.0,19.0,Ribosome,KEGG pathways,
125,CcpA-3,map00500,7.78369101691044e-06,0.0015489545123651776,0.19047619047619047,0.21052631578947367,0.2,4.0,19.0,21.0,Starch and sucrose metabolism,KEGG pathways,
126,CcpA-3,map02060,0.0005512361046090571,0.05484799240860118,0.14285714285714285,0.13043478260869565,0.13636363636363635,3.0,23.0,21.0,Phosphotransferase system (PTS),KEGG pathways,
127,ArgR,map00220,0.0007579661442702175,0.07541763135488665,0.3333333333333333,0.09523809523809523,0.14814814814814814,2.0,21.0,6.0,Arginine biosynthesis,KEGG pathways,
